time;car_heading;bearing_to_goal_north;bearing_to_goal_front_of_car;latitude;longitude;distance
93910;346.635565;129.090829;142.455265;43.610416;1.431406;6.068461
93930;346.635565;129.090829;142.455265;43.610416;1.431406;6.068461
93960;346.635565;129.090829;142.455265;43.610416;1.431406;6.068461
93980;346.635565;129.090829;142.455265;43.610416;1.431406;6.068461
94000;346.635565;129.090829;142.455265;43.610416;1.431406;6.068461
94030;344.809421;129.090829;144.281408;43.610416;1.431406;6.068461
94060;344.809421;128.920044;144.110623;43.610416;1.431406;6.090835
94080;344.809421;128.920044;144.110623;43.610416;1.431406;6.090835
94100;344.809421;128.920044;144.110623;43.610416;1.431406;6.090835
94150;344.809421;128.920044;144.110623;43.610416;1.431406;6.090835
94170;351.633379;131.662002;140.028623;43.610420;1.431406;6.394506
94200;351.633379;131.662002;140.028623;43.610420;1.431406;6.394506
94220;351.633379;131.662002;140.028623;43.610420;1.431406;6.394506
94240;351.633379;131.662002;140.028623;43.610420;1.431406;6.394506
94270;349.739894;131.491084;141.751189;43.610420;1.431405;6.416045
94290;349.739894;131.491084;141.751189;43.610420;1.431405;6.416045
94320;349.739894;131.491084;141.751189;43.610420;1.431405;6.416045
94350;347.868788;131.321311;143.452523;43.610420;1.431405;6.437641
94370;347.868788;131.321311;143.452523;43.610420;1.431405;6.437641
94390;347.868788;131.321311;143.452523;43.610420;1.431405;6.437641
94410;347.868788;131.321311;143.452523;43.610420;1.431405;6.437641
94440;350.368752;131.321311;140.952559;43.610420;1.431405;6.437641
94460;350.368752;133.753589;143.384837;43.610424;1.431404;6.759846
94480;350.368752;133.753589;143.384837;43.610424;1.431404;6.759846
94510;350.368752;133.753589;143.384837;43.610424;1.431404;6.759846
94530;350.368752;133.753589;143.384837;43.610424;1.431404;6.759846
94560;347.868789;133.529481;145.660693;43.610424;1.431404;6.787628
94580;347.868789;133.529481;145.660693;43.610424;1.431404;6.787628
94600;347.868789;133.529481;145.660693;43.610424;1.431404;6.787628
94660;346.023578;133.362603;147.339024;43.610424;1.431404;6.808532
94680;346.023578;133.362603;147.339024;43.610424;1.431404;6.808532
94700;346.023578;133.362603;147.339024;43.610424;1.431404;6.808532
94720;346.023578;133.362603;147.339024;43.610424;1.431404;6.808532
94750;344.207473;133.362603;149.155130;43.610424;1.431404;6.808532
94770;344.207473;133.196747;148.989274;43.610424;1.431403;6.829493
94790;344.207473;133.196747;148.989274;43.610424;1.431403;6.829493
94830;347.868789;133.196747;145.327958;43.610424;1.431403;6.829493
94850;347.868789;135.463629;147.594839;43.610428;1.431403;7.153428
94870;347.868789;135.463629;147.594839;43.610428;1.431403;7.153428
94890;347.868789;135.463629;147.594839;43.610428;1.431403;7.153428
94920;347.868789;135.463629;147.594839;43.610428;1.431403;7.153428
94940;345.414828;135.245271;149.830443;43.610428;1.431402;7.180406
94970;345.414828;135.245271;149.830443;43.610428;1.431402;7.180406
94990;345.414828;135.245271;149.830443;43.610428;1.431402;7.180406
95010;345.414828;135.245271;149.830443;43.610428;1.431402;7.180406
95030;345.414828;135.245271;149.830443;43.610428;1.431402;7.180406
95060;343.014339;135.028552;152.014213;43.610428;1.431402;7.207487
95080;343.014339;135.028552;152.014213;43.610428;1.431402;7.207487
95100;343.014339;135.028552;152.014213;43.610428;1.431402;7.207487
95150;343.014339;135.028552;152.014213;43.610428;1.431402;7.207487
95180;349.739896;137.100778;147.360882;43.610432;1.431401;7.539637
95200;349.739896;137.100778;147.360882;43.610432;1.431401;7.539637
95220;349.739896;137.100778;147.360882;43.610432;1.431401;7.539637
95250;347.250678;137.100778;149.850100;43.610432;1.431401;7.539637
95280;347.250678;136.887803;149.637126;43.610432;1.431401;7.565822
95300;347.250678;136.887803;149.637126;43.610432;1.431401;7.565822
95320;347.250678;136.887803;149.637126;43.610432;1.431401;7.565822
95350;344.207475;136.623654;152.416179;43.610432;1.431400;7.598699
95370;344.207475;136.623654;152.416179;43.610432;1.431400;7.598699
95390;344.207475;136.623654;152.416179;43.610432;1.431400;7.598699
95410;344.207475;136.623654;152.416179;43.610432;1.431400;7.598699
95440;344.207475;136.623654;152.416179;43.610432;1.431400;7.598699
95470;341.252957;136.361786;155.108828;43.610432;1.431400;7.631736
95490;341.252957;136.361786;155.108828;43.610432;1.431400;7.631736
95510;341.252957;136.361786;155.108828;43.610432;1.431400;7.631736
95530;341.252957;136.361786;155.108828;43.610432;1.431400;7.631736
95560;324.953418;136.102180;171.148762;43.610432;1.431399;7.664931
95590;324.953418;136.102180;171.148762;43.610432;1.431399;7.664931
95610;324.953418;136.102180;171.148762;43.610432;1.431399;7.664931
95660;346.023581;138.266869;152.243288;43.610435;1.431399;7.969615
95680;346.023581;138.266869;152.243288;43.610435;1.431399;7.969615
95710;346.023581;138.266869;152.243288;43.610435;1.431399;7.969615
95740;344.809426;138.164051;153.354625;43.610435;1.431399;7.982405
95760;344.809426;138.164051;153.354625;43.610435;1.431399;7.982405
95780;344.809426;138.164051;153.354625;43.610435;1.431399;7.982405
95800;344.809426;138.164051;153.354625;43.610435;1.431399;7.982405
95830;342.423348;138.164051;155.740703;43.610435;1.431399;7.982405
95850;342.423348;137.959403;155.536054;43.610435;1.431398;8.008062
95870;342.423348;137.959403;155.536054;43.610435;1.431398;8.008062
95900;342.423348;137.959403;155.536054;43.610435;1.431398;8.008062
95920;342.423348;137.959403;155.536054;43.610435;1.431398;8.008062
95940;342.423348;137.959403;155.536054;43.610435;1.431398;8.008062
95970;340.673726;137.806776;157.133050;43.610435;1.431398;8.027372
95990;340.673726;137.806776;157.133050;43.610435;1.431398;8.027372
96010;340.673726;137.806776;157.133050;43.610435;1.431398;8.027372
96030;340.673726;137.806776;157.133050;43.610435;1.431398;8.027372
96070;353.545445;139.662386;146.116941;43.610439;1.431398;8.358912
96090;353.545445;139.662386;146.116941;43.610439;1.431398;8.358912
96110;353.545445;139.662386;146.116941;43.610439;1.431398;8.358912
96160;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96190;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96210;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96240;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96260;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96280;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96300;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96320;352.268866;139.562244;147.293378;43.610439;1.431398;8.371350
96360;354.186237;141.128679;146.942442;43.610443;1.431397;8.728582
96380;354.186237;141.128679;146.942442;43.610443;1.431397;8.728582
96400;354.186237;141.128679;146.942442;43.610443;1.431397;8.728582
96420;354.186237;141.128679;146.942442;43.610443;1.431397;8.728582
96440;354.186237;141.128679;146.942442;43.610443;1.431397;8.728582
96470;352.268867;140.981836;148.712969;43.610443;1.431397;8.746680
96490;352.268867;140.981836;148.712969;43.610443;1.431397;8.746680
96510;352.268867;140.981836;148.712969;43.610443;1.431397;8.746680
96550;352.268867;140.981836;148.712969;43.610443;1.431397;8.746680
96570;349.739898;140.786990;151.047092;43.610443;1.431396;8.770900
96590;349.739898;140.786990;151.047092;43.610443;1.431396;8.770900
96610;349.739898;140.786990;151.047092;43.610443;1.431396;8.770900
96670;344.809428;140.400519;155.591091;43.610443;1.431395;8.819642
96690;344.809428;140.400519;155.591091;43.610443;1.431395;8.819642
96710;344.809428;140.400519;155.591091;43.610443;1.431395;8.819642
96730;344.809428;140.400519;155.591091;43.610443;1.431395;8.819642
96760;343.014344;141.763310;158.748966;43.610447;1.431394;9.191900
96780;343.014344;141.763310;158.748966;43.610447;1.431394;9.191900
96800;343.014344;141.763310;158.748966;43.610447;1.431394;9.191900
96840;340.098576;141.763310;161.664733;43.610447;1.431394;9.191900
96860;340.098576;141.529119;161.430542;43.610447;1.431394;9.221677
96880;340.098576;141.529119;161.430542;43.610447;1.431394;9.221677
96900;340.098576;141.529119;161.430542;43.610447;1.431394;9.221677
96920;340.098576;141.529119;161.430542;43.610447;1.431394;9.221677
96950;340.673730;141.575836;160.902106;43.610447;1.431394;9.215710
96980;340.673730;141.575836;160.902106;43.610447;1.431394;9.215710
97000;340.673730;141.575836;160.902106;43.610447;1.431394;9.215710
97020;340.673730;141.575836;160.902106;43.610447;1.431394;9.215710
97040;340.673730;141.575836;160.902106;43.610447;1.431394;9.215710
97070;340.673730;141.575836;160.902106;43.610447;1.431394;9.215710
97090;327.644092;141.342854;173.698762;43.610447;1.431393;9.245610
97120;327.644092;141.342854;173.698762;43.610447;1.431393;9.245610
97170;346.635572;142.699373;156.063801;43.610451;1.431393;9.609516
97190;346.635572;142.699373;156.063801;43.610451;1.431393;9.609516
97210;346.635572;142.699373;156.063801;43.610451;1.431393;9.609516
97240;346.635572;142.699373;156.063801;43.610451;1.431393;9.609516
97260;341.836197;142.336970;160.500773;43.610451;1.431392;9.656238
97290;341.836197;142.336970;160.500773;43.610451;1.431392;9.656238
97310;341.836197;142.336970;160.500773;43.610451;1.431392;9.656238
97330;341.836197;142.336970;160.500773;43.610451;1.431392;9.656238
97360;341.836197;142.336970;160.500773;43.610451;1.431392;9.656238
97380;339.527574;142.157084;162.629510;43.610451;1.431391;9.679743
97400;339.527574;142.157084;162.629510;43.610451;1.431391;9.679743
97420;339.527574;142.157084;162.629510;43.610451;1.431391;9.679743
97450;339.527574;142.157084;162.629510;43.610451;1.431391;9.679743
97480;325.831607;141.978071;176.146464;43.610451;1.431391;9.703343
97500;325.831607;141.978071;176.146464;43.610451;1.431391;9.703343
97520;325.831607;141.978071;176.146464;43.610451;1.431391;9.703343
97550;324.953427;141.978071;177.024644;43.610451;1.431391;9.703343
97570;324.953427;141.755529;176.802102;43.610451;1.431390;9.732975
97590;324.953427;141.755529;176.802102;43.610451;1.431390;9.732975
97620;324.953427;141.755529;176.802102;43.610451;1.431390;9.732975
97670;340.673732;143.031576;162.357844;43.610455;1.431390;10.098321
97690;340.673732;143.031576;162.357844;43.610455;1.431390;10.098321
97720;340.673732;143.031576;162.357844;43.610455;1.431390;10.098321
97750;322.428956;142.685105;-179.743852;43.610455;1.431389;10.144681
97770;322.428956;142.685105;-179.743852;43.610455;1.431389;10.144681
97790;322.428956;142.685105;-179.743852;43.610455;1.431389;10.144681
97810;322.428956;142.685105;-179.743852;43.610455;1.431389;10.144681
97830;322.428956;142.685105;-179.743852;43.610455;1.431389;10.144681
97860;325.831609;142.685105;176.853496;43.610455;1.431389;10.144681
97890;325.831609;142.513057;176.681448;43.610455;1.431388;10.167999
97910;325.831609;142.513057;176.681448;43.610455;1.431388;10.167999
97930;325.831609;142.513057;176.681448;43.610455;1.431388;10.167999
97960;345.414835;142.513057;157.098222;43.610455;1.431388;10.167999
97980;345.414835;143.667832;158.252997;43.610458;1.431387;10.541765
98000;345.414835;143.667832;158.252997;43.610458;1.431387;10.541765
98030;345.414835;143.667832;158.252997;43.610458;1.431387;10.541765
98060;344.809431;143.625832;158.816400;43.610458;1.431387;10.547454
98080;344.809431;143.625832;158.816400;43.610458;1.431387;10.547454
98100;344.809431;143.625832;158.816400;43.610458;1.431387;10.547454
98130;343.014347;143.625832;160.611485;43.610458;1.431387;10.547454
98180;343.014347;143.500102;160.485755;43.610458;1.431387;10.564555
98200;343.014347;143.500102;160.485755;43.610458;1.431387;10.564555
98230;343.014347;143.500102;160.485755;43.610458;1.431387;10.564555
98250;341.252965;143.374779;162.121814;43.610458;1.431387;10.581707
98270;341.252965;143.374779;162.121814;43.610458;1.431387;10.581707
98290;341.252965;143.374779;162.121814;43.610458;1.431387;10.581707
98320;341.252965;143.374779;162.121814;43.610458;1.431387;10.581707
98350;349.113533;143.374779;154.261246;43.610458;1.431387;10.581707
98370;349.113533;144.538033;155.424499;43.610462;1.431386;10.947289
98390;349.113533;144.538033;155.424499;43.610462;1.431386;10.947289
98410;349.113533;144.538033;155.424499;43.610462;1.431386;10.947289
98430;349.113533;144.538033;155.424499;43.610462;1.431386;10.947289
98470;348.489788;144.497140;156.007352;43.610462;1.431386;10.952860
98490;348.489788;144.497140;156.007352;43.610462;1.431386;10.952860
98520;348.489788;144.497140;156.007352;43.610462;1.431386;10.952860
98540;346.635575;144.374710;157.739136;43.610462;1.431386;10.969606
98560;346.635575;144.374710;157.739136;43.610462;1.431386;10.969606
98580;346.635575;144.374710;157.739136;43.610462;1.431386;10.969606
98600;346.635575;144.374710;157.739136;43.610462;1.431386;10.969606
98640;344.207482;144.212052;160.004570;43.610462;1.431385;10.992012
98680;344.207482;144.212052;160.004570;43.610462;1.431385;10.992012
98700;344.207482;144.212052;160.004570;43.610462;1.431385;10.992012
98730;344.207482;144.212052;160.004570;43.610462;1.431385;10.992012
98760;341.836200;144.050058;162.213857;43.610462;1.431385;11.014506
98780;341.836200;144.050058;162.213857;43.610462;1.431385;11.014506
98800;341.836200;144.050058;162.213857;43.610462;1.431385;11.014506
98820;341.836200;144.050058;162.213857;43.610462;1.431385;11.014506
98840;341.836200;144.050058;162.213857;43.610462;1.431385;11.014506
98870;347.250685;145.147191;157.896506;43.610466;1.431384;11.382514
98890;347.250685;145.147191;157.896506;43.610466;1.431384;11.382514
98930;347.250685;145.147191;157.896506;43.610466;1.431384;11.382514
98950;343.014349;144.870610;161.856261;43.610466;1.431383;11.421040
98970;343.014349;144.870610;161.856261;43.610466;1.431383;11.421040
98990;343.014349;144.870610;161.856261;43.610466;1.431383;11.421040
99010;343.014349;144.870610;161.856261;43.610466;1.431383;11.421040
99040;343.014349;144.870610;161.856261;43.610466;1.431383;11.421040
99070;341.252967;144.752647;163.499679;43.610466;1.431383;11.437632
99090;341.252967;144.752647;163.499679;43.610466;1.431383;11.437632
99110;341.252967;144.752647;163.499679;43.610466;1.431383;11.437632
99140;341.252967;144.752647;163.499679;43.610466;1.431383;11.437632
99190;327.644100;144.674195;177.030094;43.610466;1.431383;11.448721
99210;327.644100;144.674195;177.030094;43.610466;1.431383;11.448721
99240;327.644100;144.674195;177.030094;43.610466;1.431383;11.448721
99260;347.868797;145.749881;157.881084;43.610470;1.431382;11.813526
99280;347.868797;145.749881;157.881084;43.610470;1.431382;11.813526
99300;347.868797;145.749881;157.881084;43.610470;1.431382;11.813526
99320;347.868797;145.749881;157.881084;43.610470;1.431382;11.813526
99360;346.635576;145.749881;159.114305;43.610470;1.431382;11.813526
99380;346.635576;145.672999;159.037422;43.610470;1.431382;11.824340
99400;346.635576;145.672999;159.037422;43.610470;1.431382;11.824340
99420;346.635576;145.672999;159.037422;43.610470;1.431382;11.824340
99450;345.414838;145.596257;160.181419;43.610470;1.431382;11.835175
99470;345.414838;145.596257;160.181419;43.610470;1.431382;11.835175
99500;345.414838;145.596257;160.181419;43.610470;1.431382;11.835175
99520;345.414838;145.596257;160.181419;43.610470;1.431382;11.835175
99550;345.414838;145.596257;160.181419;43.610470;1.431382;11.835175
99570;354.186240;146.647675;152.461435;43.610474;1.431382;12.198051
99590;354.186240;146.647675;152.461435;43.610474;1.431382;12.198051
99610;354.186240;146.647675;152.461435;43.610474;1.431382;12.198051
99650;352.906275;146.572427;153.666152;43.610474;1.431381;12.208615
99690;352.906275;146.572427;153.666152;43.610474;1.431381;12.208615
99710;352.906275;146.572427;153.666152;43.610474;1.431381;12.208615
99730;352.906275;146.572427;153.666152;43.610474;1.431381;12.208615
99760;352.906275;146.572427;153.666152;43.610474;1.431381;12.208615
99790;350.368760;146.422322;156.053562;43.610474;1.431381;12.229805
99810;350.368760;146.422322;156.053562;43.610474;1.431381;12.229805
99830;350.368760;146.422322;156.053562;43.610474;1.431381;12.229805
99860;348.489790;146.310085;157.820294;43.610474;1.431381;12.245753
99880;348.489790;146.310085;157.820294;43.610474;1.431381;12.245753
99900;348.489790;146.310085;157.820294;43.610474;1.431381;12.245753
99940;349.739904;147.196593;157.456689;43.610477;1.431380;12.626819
99960;349.739904;147.196593;157.456689;43.610477;1.431380;12.626819
99980;349.739904;147.196593;157.456689;43.610477;1.431380;12.626819
100000;349.739904;147.196593;157.456689;43.610477;1.431380;12.626819
100030;349.739904;147.196593;157.456689;43.610477;1.431380;12.626819
100050;346.635578;147.013942;160.378364;43.610477;1.431379;12.652881
100080;346.635578;147.013942;160.378364;43.610477;1.431379;12.652881
100100;346.635578;147.013942;160.378364;43.610477;1.431379;12.652881
100120;346.635578;147.013942;160.378364;43.610477;1.431379;12.652881
100140;346.635578;147.013942;160.378364;43.610477;1.431379;12.652881
100200;344.207486;146.868364;162.660878;43.610477;1.431379;12.673823
100220;344.207486;146.868364;162.660878;43.610477;1.431379;12.673823
100240;344.207486;146.868364;162.660878;43.610477;1.431379;12.673823
100270;343.609092;146.868364;163.259272;43.610477;1.431379;12.673823
100290;343.609092;146.832044;163.222952;43.610477;1.431379;12.679071
100330;343.609092;146.832044;163.222952;43.610477;1.431379;12.679071
100350;349.739905;147.816349;158.076444;43.610481;1.431379;13.041310
100370;349.739905;147.816349;158.076444;43.610481;1.431379;13.041310
